n,m,q,r,prior,metric,bits,label,assumptions,model,effective_dimension,candidate_capacity_bits,delta_log2_radius,radius_ratio,baseline_beta,continuous_new_beta,predicted_delta_beta_continuous,integer_new_beta,predicted_delta_beta_integer,capacity_label,predicted_log2_work_gain,work_model_label
1024,1024,256,59,"fixed_weight(+8,-8)",exact_residual_profile,472.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,sieve_dimension_proxy,50.0,472.0,9.44,694.5814156532077,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,60,uniform_ternary,hard_support_selectivity,384.90224995673066,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,lattice_dimension,2049.0,384.90224995673066,0.18784882867580804,1.139064015310869,60.0,58.970544783691224,1.0294552163087758,59.0,1.0,RANK_ONLY_REFERENCE,0.242,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,60,uniform_ternary,hard_support_selectivity,384.90224995673066,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,bkz_beta,60.0,384.90224995673066,6.415037499278844,85.33333333333334,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,60,uniform_ternary,hard_support_selectivity,384.90224995673066,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,sieve_dimension_proxy,50.0,384.90224995673066,7.698044999134613,207.6550286995476,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,60,uniform_ternary,same_second_moment_entropy_proxy,0.16965183409890683,INFORMATION_DIAGNOSTIC,same second moment only; q=256 does not turn this into an attack theorem,,,,,,,,,,,,,
1024,1024,256,60,cbd2,support_selectivity,340.68431430675827,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,256,60,cbd2,shannon_deficit,358.16165626622603,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,60,cbd2,renyi2_separation,367.756981016698,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,60,cbd3,support_selectivity,311.5587046765437,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,256,60,cbd3,shannon_deficit,339.99827791374065,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,60,cbd3,renyi2_separation,351.1049424849635,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,60,"fixed_weight(+8,-8)",global_combinatorial_deficit,8062.768341404264,INFORMATION_DIAGNOSTIC,full-n exact multinomial count; not assigned wholesale to r hints,,,,,,,,,,,,,
1024,1024,256,60,"fixed_weight(+8,-8)",exact_residual_profile,480.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,lattice_dimension,2049.0,480.0,0.2342606149341142,1.176303723905335,60.0,58.71614765754701,1.2838523424529882,59.0,1.0,RANK_ONLY_REFERENCE,0.242,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,60,"fixed_weight(+8,-8)",exact_residual_profile,480.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,bkz_beta,60.0,480.0,8.0,256.0,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,60,"fixed_weight(+8,-8)",exact_residual_profile,480.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,sieve_dimension_proxy,50.0,480.0,9.6,776.0468820533237,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,61,uniform_ternary,hard_support_selectivity,391.31728745600947,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,lattice_dimension,2049.0,391.31728745600947,0.19097964248707147,1.1415385990442686,60.0,58.953385265434406,1.046614734565594,59.0,1.0,RANK_ONLY_REFERENCE,0.242,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,61,uniform_ternary,hard_support_selectivity,391.31728745600947,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,bkz_beta,60.0,391.31728745600947,6.521954790933491,91.89756888321241,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,61,uniform_ternary,hard_support_selectivity,391.31728745600947,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,sieve_dimension_proxy,50.0,391.31728745600947,7.82634574912019,226.96810252343246,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,61,uniform_ternary,same_second_moment_entropy_proxy,0.16965183409890683,INFORMATION_DIAGNOSTIC,same second moment only; q=256 does not turn this into an attack theorem,,,,,,,,,,,,,
1024,1024,256,61,cbd2,support_selectivity,346.3623862118709,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,256,61,cbd2,shannon_deficit,364.13101720399646,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,61,cbd2,renyi2_separation,373.88626403364293,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,61,cbd3,support_selectivity,316.7513497544861,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,256,61,cbd3,shannon_deficit,345.6649158789697,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,61,cbd3,renyi2_separation,356.95669152637953,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,61,"fixed_weight(+8,-8)",global_combinatorial_deficit,8062.768341404264,INFORMATION_DIAGNOSTIC,full-n exact multinomial count; not assigned wholesale to r hints,,,,,,,,,,,,,
1024,1024,256,61,"fixed_weight(+8,-8)",exact_residual_profile,488.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,lattice_dimension,2049.0,488.0,0.23816495851634945,1.1794914482292485,60.0,58.69474439610002,1.3052556038999796,59.0,1.0,RANK_ONLY_REFERENCE,0.242,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,61,"fixed_weight(+8,-8)",exact_residual_profile,488.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,bkz_beta,60.0,488.0,8.133333333333333,280.78719480182417,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,61,"fixed_weight(+8,-8)",exact_residual_profile,488.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,sieve_dimension_proxy,50.0,488.0,9.76,867.0671998592277,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,62,uniform_ternary,hard_support_selectivity,397.73232495528833,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,lattice_dimension,2049.0,397.73232495528833,0.19411045629833495,1.1440185587394853,60.0,58.93622556627537,1.0637744337246318,59.0,1.0,RANK_ONLY_REFERENCE,0.242,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,62,uniform_ternary,hard_support_selectivity,397.73232495528833,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,bkz_beta,60.0,397.73232495528833,6.628872082588139,98.96675585911846,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,62,uniform_ternary,hard_support_selectivity,397.73232495528833,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,sieve_dimension_proxy,50.0,397.73232495528833,7.954646499105767,248.07739974177463,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,62,uniform_ternary,same_second_moment_entropy_proxy,0.16965183409890683,INFORMATION_DIAGNOSTIC,same second moment only; q=256 does not turn this into an attack theorem,,,,,,,,,,,,,
1024,1024,256,62,cbd2,support_selectivity,352.04045811698353,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,256,62,cbd2,shannon_deficit,370.1003781417669,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,62,cbd2,renyi2_separation,380.01554705058794,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,62,cbd3,support_selectivity,321.94399483242853,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,256,62,cbd3,shannon_deficit,351.3315538441987,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,62,cbd3,renyi2_separation,362.80844056779557,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,62,"fixed_weight(+8,-8)",global_combinatorial_deficit,8062.768341404264,INFORMATION_DIAGNOSTIC,full-n exact multinomial count; not assigned wholesale to r hints,,,,,,,,,,,,,
1024,1024,256,62,"fixed_weight(+8,-8)",exact_residual_profile,496.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,lattice_dimension,2049.0,496.0,0.24206930209858468,1.1826878111268215,60.0,58.67334071353258,1.326659286467418,59.0,1.0,RANK_ONLY_REFERENCE,0.242,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,62,"fixed_weight(+8,-8)",exact_residual_profile,496.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,bkz_beta,60.0,496.0,8.266666666666667,307.97440923702203,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,62,"fixed_weight(+8,-8)",exact_residual_profile,496.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,sieve_dimension_proxy,50.0,496.0,9.92,968.7630302470102,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,63,uniform_ternary,hard_support_selectivity,404.14736245456714,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,lattice_dimension,2049.0,404.14736245456714,0.1972412701095984,1.1465039060756415,60.0,58.91906568033171,1.0809343196682875,59.0,1.0,RANK_ONLY_REFERENCE,0.242,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,63,uniform_ternary,hard_support_selectivity,404.14736245456714,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,bkz_beta,60.0,404.14736245456714,6.735789374242786,106.57973746536794,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,63,uniform_ternary,hard_support_selectivity,404.14736245456714,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,sieve_dimension_proxy,50.0,404.14736245456714,8.082947249091342,271.14997913103866,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,63,uniform_ternary,same_second_moment_entropy_proxy,0.16965183409890683,INFORMATION_DIAGNOSTIC,same second moment only; q=256 does not turn this into an attack theorem,,,,,,,,,,,,,
1024,1024,256,63,cbd2,support_selectivity,357.71853002209616,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,256,63,cbd2,shannon_deficit,376.0697390795373,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,63,cbd2,renyi2_separation,386.1448300675329,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,63,cbd3,support_selectivity,327.1366399103709,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,256,63,cbd3,shannon_deficit,356.9981918094277,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,63,cbd3,renyi2_separation,368.66018960921167,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,63,"fixed_weight(+8,-8)",global_combinatorial_deficit,8062.768341404264,INFORMATION_DIAGNOSTIC,full-n exact multinomial count; not assigned wholesale to r hints,,,,,,,,,,,,,
1024,1024,256,63,"fixed_weight(+8,-8)",exact_residual_profile,504.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,lattice_dimension,2049.0,504.0,0.24597364568081992,1.1858928360081573,60.0,58.651936598076745,1.3480634019232554,59.0,1.0,RANK_ONLY_REFERENCE,0.242,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,63,"fixed_weight(+8,-8)",exact_residual_profile,504.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,bkz_beta,60.0,504.0,8.4,337.79402515786103,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,63,"fixed_weight(+8,-8)",exact_residual_profile,504.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,sieve_dimension_proxy,50.0,504.0,10.08,1082.3864735348536,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,64,uniform_ternary,hard_support_selectivity,410.562399953846,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,lattice_dimension,2049.0,410.562399953846,0.2003720839208619,1.1489946527572312,60.0,58.901905601722845,1.098094398277155,59.0,1.0,RANK_ONLY_REFERENCE,0.242,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,64,uniform_ternary,hard_support_selectivity,410.562399953846,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,bkz_beta,60.0,410.562399953846,6.842706665897434,114.77834490560568,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,64,uniform_ternary,hard_support_selectivity,410.562399953846,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,sieve_dimension_proxy,50.0,410.562399953846,8.211247999076921,296.3684368640301,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,64,uniform_ternary,same_second_moment_entropy_proxy,0.16965183409890683,INFORMATION_DIAGNOSTIC,same second moment only; q=256 does not turn this into an attack theorem,,,,,,,,,,,,,
1024,1024,256,64,cbd2,support_selectivity,363.3966019272088,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,256,64,cbd2,shannon_deficit,382.03910001730776,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,64,cbd2,renyi2_separation,392.27411308447785,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,64,cbd3,support_selectivity,332.3292849883133,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,256,64,cbd3,shannon_deficit,362.6648297746567,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,64,cbd3,renyi2_separation,374.5119386506277,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,256,64,"fixed_weight(+8,-8)",global_combinatorial_deficit,8062.768341404264,INFORMATION_DIAGNOSTIC,full-n exact multinomial count; not assigned wholesale to r hints,,,,,,,,,,,,,
1024,1024,256,64,"fixed_weight(+8,-8)",exact_residual_profile,512.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,lattice_dimension,2049.0,512.0,0.24987798926305516,1.1891065463467994,60.0,58.630532037932895,1.3694679620671053,59.0,1.0,RANK_ONLY_REFERENCE,0.242,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,64,"fixed_weight(+8,-8)",exact_residual_profile,512.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,bkz_beta,60.0,512.0,8.533333333333333,370.50092478473675,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,256,64,"fixed_weight(+8,-8)",exact_residual_profile,512.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,sieve_dimension_proxy,50.0,512.0,10.24,1209.3364853038393,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,4096,1,uniform_ternary,hard_support_selectivity,10.415037499278844,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,lattice_dimension,2049.0,10.415037499278844,0.005082985602381085,1.0035294711052083,60.0,59.97214188250102,0.027858117498979595,60.0,0.0,RANK_ONLY_REFERENCE,0.0,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,4096,1,uniform_ternary,hard_support_selectivity,10.415037499278844,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,bkz_beta,60.0,10.415037499278844,0.17358395832131407,1.127856841322954,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,4096,1,uniform_ternary,hard_support_selectivity,10.415037499278844,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,sieve_dimension_proxy,50.0,10.415037499278844,0.20830074998557688,1.1553266034620029,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,4096,1,uniform_ternary,same_second_moment_entropy_proxy,0.16965183409890683,INFORMATION_DIAGNOSTIC,same second moment only; q=4096 does not turn this into an attack theorem,,,,,,,,,,,,,
1024,1024,4096,1,cbd2,support_selectivity,9.678071905112638,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,4096,1,cbd2,shannon_deficit,9.969360937770434,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,4096,1,cbd2,renyi2_separation,10.129283016944967,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,4096,1,cbd3,support_selectivity,9.192645077942396,INFORMATION_DIAGNOSTIC,"support-only diagnostic, not weighted CBD likelihood",,,,,,,,,,,,,
1024,1024,4096,1,cbd3,shannon_deficit,9.666637965229011,INFORMATION_DIAGNOSTIC,coordinatewise entropy diagnostic,,,,,,,,,,,,,
1024,1024,4096,1,cbd3,renyi2_separation,9.851749041416058,INFORMATION_DIAGNOSTIC,coordinatewise collision-entropy diagnostic,,,,,,,,,,,,,
1024,1024,4096,1,"fixed_weight(+8,-8)",global_combinatorial_deficit,12158.768341404264,INFORMATION_DIAGNOSTIC,full-n exact multinomial count; not assigned wholesale to r hints,,,,,,,,,,,,,
1024,1024,4096,1,"fixed_weight(+8,-8)",exact_residual_profile,12.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,lattice_dimension,2049.0,12.0,0.005856515373352855,1.0040676777537183,60.0,59.96790246318501,0.03209753681498739,60.0,0.0,RANK_ONLY_REFERENCE,0.0,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,4096,1,"fixed_weight(+8,-8)",exact_residual_profile,12.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,bkz_beta,60.0,12.0,0.2,1.148698354997035,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,4096,1,"fixed_weight(+8,-8)",exact_residual_profile,12.0,HEURISTIC ESTIMATOR,uniform q-ary pivot image and the stated residual plus/minus counts,sieve_dimension_proxy,50.0,12.0,0.24,1.1809926614295303,60.0,40.0,20.0,40.0,20.0,RANK_ONLY_REFERENCE,5.79,HEURISTIC ESTIMATOR / beta-cost proxy
1024,1024,4096,2,uniform_ternary,hard_support_selectivity,20.830074998557688,HEURISTIC ESTIMATOR,candidate residual is independent of dense H and uniform in the relevant mod-q image,lattice_dimension,2049.0,20.830074998557688,0.01016597120476217,1.0070713993766993,60.0,59.944284153422984,0.05571584657701578,60.0,0.0,RANK_ONLY_REFERENCE,0.0,HEURISTIC ESTIMATOR / beta-cost proxy
